茶器 (ちゃき)
着衣 (ちゃくい)
着席 (ちゃくせき)
着陸 (ちゃくりく)
虫害 (ちゅうがい)
中型 (ちゅうがた)
仲秋 (ちゅうしゅう)
中卒 (ちゅうそつ)
中隊 (ちゅうたい)
中毒 (ちゅうどく)
調印 (ちょういん)
長官 (ちょうかん)
長径 (ちょうけい)
兆候 (ちょうこう)
調節 (ちょうせつ)
長孫 (ちょうそん)
調達 (ちょうたつ)
調停 (ちょうてい)
帳票 (ちょうひょう)
長辺 (ちょうへん)
町民 (ちょうみん)
長老 (ちょうろう)
貯金 (ちょきん)
直観 (ちょっかん)
直径 (ちょっけい)
直結 (ちょっけつ)
追加 (ついか)
追求 (ついきゅう)
追試 (ついし)
追録 (ついろく)
通貨 (つうか)
通関 (つうかん)
通告 (つうこく)
通産 (つうさん)
通史 (つうし)
通信 (つうしん)
通説 (つうせつ)
通達 (つうたつ)
通念 (つうねん)
通例 (つうれい)
月別 (つきべつ)
伝手 (つて)
積木 (つみき)
積荷 (つみに)
梅雨 (つゆ)
定位 (ていい)
低温 (ていおん)
低音 (ていおん)
低下 (ていか)
低級 (ていきゅう)
低空 (ていくう)
定型 (ていけい)
停止 (ていし)
停車 (ていしゃ)
定説 (ていせつ)
停戦 (ていせん)
低速 (ていそく)
低地 (ていち)
定置 (ていち)
低調 (ていちょう)
停電 (ていでん)
低頭 (ていとう)
底辺 (ていへん)
底面 (ていめん)
低落 (ていらく)
低利 (ていり)
底流 (ていりゅう)
定量 (ていりょう)
定例 (ていれい)
的中 (てきちゅう)
手管 (てくだ)
手順 (てじゅん)
鉄管 (てっかん)
鉄器 (てっき)
天辺 (てっぺん)
鉄材 (てつざい)
手伝 (てつだ)
手続 (てつづき)
手札 (てふだ)
転位 (てんい)
転機 (てんき)
典型 (てんけい)
天候 (てんこう)
転成 (てんせい)
転置 (てんち)
点灯 (てんとう)
天然 (てんねん)
転変 (てんぺん)
電位 (でんい)
電器 (でんき)
電機 (でんき)
電極 (でんきょく)
伝言 (でんごん)
電信 (でんしん)
伝説 (でんせつ)
伝送 (でんそう)
伝達 (でんたつ)
電灯 (でんとう)
伝熱 (でんねつ)
電熱 (でんねつ)
伝票 (でんぴょう)
伝聞 (でんぶん)
伝来 (でんらい)
伝令 (でんれい)
答案 (とうあん)
灯火 (とうか)
冬季 (とうき)
投機 (とうき)
当機 (とうき)
東軍 (とうぐん)
当初 (とうしょ)
湯治 (とうじ)
答辞 (とうじ)
当選 (とうせん)
当然 (とうぜん)
当然 (とうぜん)
灯台 (とうだい)
投票 (とうひょう)
灯明 (とうみょう)
島民 (とうみん)
灯油 (とうゆ)
等量 (とうりょう)
登録 (とうろく)
遠浅 (とおあさ)
時折 (ときおり)
得意 (とくい)
特産 (とくさん)
特使 (とくし)
得失 (とくしつ)
特集 (とくしゅう)
特賞 (とくしょう)
特色 (とくしょく)
得心 (とくしん)
特進 (とくしん)
特選 (とくせん)
特大 (とくだい)
特注 (とくちゅう)
特長 (とくちょう)
特定 (とくてい)
得点 (とくてん)
特典 (とくてん)
特等 (とくとう)
特売 (とくばい)
特筆 (とくひつ)
特別 (とくべつ)
特別 (とくべつ)
特命 (とくめい)
特約 (とくやく)
特有 (とくゆう)
特例 (とくれい)
特化 (とっか)
特急 (とっきゅう)
特訓 (とっくん)
特高 (とっこう)
徒弟 (とてい)
徒歩 (とほ)
都民 (とみん)
灯火 (ともしび)
友達 (ともだち)
取付 (とりつけ)
徒労 (とろう)
同位 (どうい)
動機 (どうき)
動議 (どうぎ)
同型 (どうけい)
同好 (どうこう)
動産 (どうさん)
同士 (どうし)
同氏 (どうし)
同種 (どうしゅ)
動静 (どうせい)
同席 (どうせき)
同然 (どうぜん)
動的 (どうてき)
道標 (どうひょう)
動脈 (どうみゃく)
同類 (どうるい)
土器 (どき)
毒薬 (どくやく)
土建 (どけん)
度量 (どりょう)
努力 (どりょく)
内省 (ないせい)
内積 (ないせき)
内戦 (ないせん)
内的 (ないてき)
内包 (ないほう)
内約 (ないやく)
内陸 (ないりく)
仲買 (なかがい)
仲仕 (なかし)
仲間 (なかま)
仲良 (なかよ)
仲人 (なこうど)
名残 (なごり)
何卒 (なにとぞ)
名札 (なふだ)
生録 (なまろく)
南無 (なむ)
成金 (なりきん)
南軍 (なんぐん)
西側 (にしがわ)
日課 (にっか)
日給 (にっきゅう)
日参 (にっさん)
日産 (にっさん)
日照 (にっしょう)
荷札 (にふだ)
入札 (にゅうさつ)
入試 (にゅうし)
入賞 (にゅうしょう)
入選 (にゅうせん)
入隊 (にゅうたい)
入念 (にゅうねん)
入梅 (にゅうばい)
入浴 (にゅうよく)
二輪 (にりん)
人参 (にんじん)
人夫 (にんぷ)
熱気 (ねっき)
熱唱 (ねっしょう)
熱心 (ねっしん)
熱戦 (ねっせん)
熱帯 (ねったい)
熱中 (ねっちゅう)
熱湯 (ねっとう)
熱波 (ねっぱ)
熱風 (ねっぷう)
熱意 (ねつい)
熱望 (ねつぼう)
熱量 (ねつりょう)
根付 (ねづ)
念願 (ねんがん)
年季 (ねんき)
年功 (ねんこう)
年産 (ねんさん)
念書 (ねんしょ)
念頭 (ねんとう)
年別 (ねんべつ)
年末 (ねんまつ)
年利 (ねんり)
念力 (ねんりき)
年輪 (ねんりん)
農協 (のうきょう)
農産 (のうさん)
農夫 (のうふ)
農民 (のうみん)
野辺 (のべ)
野良 (のら)
配位 (はいい)
配管 (はいかん)
配給 (はいきゅう)
敗者 (はいしゃ)
敗戦 (はいせん)
配達 (はいたつ)
配置 (はいち)
配付 (はいふ)
敗北 (はいぼく)
博士 (はかせ)
博愛 (はくあい)
白衣 (はくい)
博学 (はくがく)
白菜 (はくさい)
博士 (はくし)
白熱 (はくねつ)
白梅 (はくばい)
博物 (はくぶつ)
刷毛 (はけ)
旗色 (はたいろ)
発覚 (はっかく)
発給 (はっきゅう)
発散 (はっさん)
発信 (はっしん)
発達 (はったつ)
法度 (はっと)
発芽 (はつが)
初荷 (はつに)
発熱 (はつねつ)
初耳 (はつみみ)
初雪 (はつゆき)
発令 (はつれい)
花束 (はなたば)
花札 (はなふだ)
半旗 (はんき)
半径 (はんけい)
半周 (はんしゅう)
半焼 (はんしょう)
反省 (はんせい)
飯場 (はんば)
半量 (はんりょう)
反例 (はんれい)
梅雨 (ばいう)
倍加 (ばいか)
売約 (ばいやく)
博才 (ばくさい)
博打 (ばくち)
場末 (ばすえ)
万博 (ばんぱく)
番兵 (ばんぺい)
万民 (ばんみん)
悲観 (ひかん)
東側 (ひがしがわ)
悲願 (ひがん)
飛行 (ひこう)
飛散 (ひさん)
日差 (ひざし)
飛車 (ひしゃ)
左側 (ひだりがわ)
必見 (ひっけん)
必殺 (ひっさつ)
必死 (ひっし)
必勝 (ひっしょう)
必着 (ひっちゃく)
必中 (ひっちゅう)
未年 (ひつじどし)
筆順 (ひつじゅん)
必定 (ひつじょう)
必然 (ひつぜん)
必読 (ひつどく)
必要 (ひつよう)
日付 (ひづけ)
人達 (ひとたち)
費目 (ひもく)
冷麦 (ひやむぎ)
標記 (ひょうき)
票決 (ひょうけつ)
標高 (ひょうこう)
標語 (ひょうご)
表札 (ひょうさつ)
表象 (ひょうしょう)
標定 (ひょうてい)
標的 (ひょうてき)
票田 (ひょうでん)
標本 (ひょうほん)
費用 (ひよう)
平底 (ひらぞこ)
昼飯 (ひるめし)
品位 (ひんい)
品種 (ひんしゅ)
美観 (びかん)
美的 (びてき)
病欠 (びょうけつ)
病巣 (びょうそう)
病的 (びょうてき)
病歴 (びょうれき)
便乗 (びんじょう)
不安 (ふあん)
不意 (ふい)
風紀 (ふうき)
風景 (ふうけい)
不運 (ふうん)
付加 (ふか)
府下 (ふか)
不覚 (ふかく)
付記 (ふき)
不休 (ふきゅう)
付近 (ふきん)
付議 (ふぎ)
副官 (ふくかん)
副業 (ふくぎょう)
副菜 (ふくさい)
副賞 (ふくしょう)
副食 (ふくしょく)
副次 (ふくじ)
副題 (ふくだい)
副読 (ふくどく)
服毒 (ふくどく)
副本 (ふくほん)
福利 (ふくり)
府県 (ふけん)
付言 (ふげん)
不幸 (ふこう)
不作 (ふさく)
節目 (ふしめ)
不出 (ふしゅつ)
不信 (ふしん)
不時 (ふじ)
不治 (ふじ)
不順 (ふじゅん)
夫人 (ふじん)
付図 (ふず)
不省 (ふせい)
不整 (ふせい)
不正 (ふせい)
不戦 (ふせん)
不全 (ふぜん)
不足 (ふそく)
付帯 (ふたい)
付置 (ふち)
付着 (ふちゃく)
不調 (ふちょう)
不通 (ふつう)
不束 (ふつつか)
不定 (ふてい)
不当 (ふとう)
不等 (ふとう)
不動 (ふどう)
不同 (ふどう)
府内 (ふない)
船底 (ふなぞこ)
船便 (ふなびん)
不敗 (ふはい)
不発 (ふはつ)
付表 (ふひょう)
歩兵 (ふひょう)
不服 (ふふく)
不平 (ふへい)
不変 (ふへん)
不便 (ふべん)
不法 (ふほう)
不満 (ふまん)
不明 (ふめい)
不毛 (ふもう)
不問 (ふもん)
不用 (ふよう)
不要 (ふよう)
不利 (ふり)
府立 (ふりつ)
不漁 (ふりょう)
不良 (ふりょう)
古巣 (ふるす)
不労 (ふろう)
不老 (ふろう)
付録 (ふろく)
不和 (ふわ)
分別 (ふんべつ)
粉末 (ふんまつ)
不様 (ぶざま)
無事 (ぶじ)
不足 (ぶそく)
不足 (ぶそく)
部隊 (ぶたい)
物産 (ぶっさん)
物的 (ぶってき)
物議 (ぶつぎ)
物量 (ぶつりょう)
部費 (ぶひ)
部類 (ぶるい)
無礼 (ぶれい)
文官 (ぶんかん)
文型 (ぶんけい)
文芸 (ぶんげい)
分散 (ぶんさん)
分節 (ぶんせつ)
文節 (ぶんせつ)
分隊 (ぶんたい)
分置 (ぶんち)
分別 (ぶんべつ)
文法 (ぶんぽう)
文末 (ぶんまつ)
文脈 (ぶんみゃく)
文民 (ぶんみん)
分量 (ぶんりょう)
分類 (ぶんるい)
文例 (ぶんれい)
兵役 (へいえき)
兵器 (へいき)
兵士 (へいし)
平静 (へいせい)
平然 (へいぜん)
兵隊 (へいたい)
平熱 (へいねつ)
兵法 (へいほう)
平民 (へいみん)
兵力 (へいりょく)
変位 (へんい)
変化 (へんか)
変型 (へんけい)
変形 (へんけい)
変化 (へんげ)
変死 (へんし)
変色 (へんしょく)
変身 (へんしん)
返信 (へんしん)
変人 (へんじん)
変成 (へんせい)
変声 (へんせい)
変速 (へんそく)
変体 (へんたい)
辺地 (へんち)
変調 (へんちょう)
変転 (へんてん)
変動 (へんどう)
返付 (へんぷ)
米軍 (べいぐん)
米飯 (べいはん)
別館 (べっかん)
別記 (べっき)
別紙 (べっし)
別室 (べっしつ)
別種 (べっしゅ)
別送 (べっそう)
別注 (べっちゅう)
別表 (べっぴょう)
別口 (べつくち)
別人 (べつじん)
別売 (べつばい)
別便 (べつびん)
別名 (べつめい)
別物 (べつもの)
便所 (べんじょ)
便法 (べんぽう)
便利 (べんり)
法案 (ほうあん)
包囲 (ほうい)
方位 (ほうい)
法王 (ほうおう)
法科 (ほうか)
法外 (ほうがい)
法学 (ほうがく)
放散 (ほうさん)
法事 (ほうじ)
法人 (ほうじん)
法線 (ほうせん)
包帯 (ほうたい)
放置 (ほうち)
法治 (ほうち)
包丁 (ほうちょう)
法定 (ほうてい)
法的 (ほうてき)
放念 (ほうねん)
方便 (ほうべん)
方法 (ほうほう)
放牧 (ほうぼく)
法要 (ほうよう)
法令 (ほうれい)
北軍 (ほくぐん)
北陸 (ほくりく)
火照 (ほて)
歩兵 (ほへい)
本案 (ほんあん)
本位 (ほんい)
本願 (ほんがん)
本給 (ほんきゅう)
本省 (ほんしょう)
本選 (ほんせん)
本堂 (ほんどう)
本望 (ほんもう)
望遠 (ぼうえん)
望遠 (ぼうえん)
望外 (ぼうがい)
牧場 (ぼくじょう)
牧草 (ぼくそう)
牧童 (ぼくどう)
前側 (まえがわ)
牧場 (まきば)
不味 (まず)
街角 (まちかど)
末期 (まっき)
末世 (まっせ)
末席 (まっせき)
末筆 (まっぴつ)
末期 (まつご)
末日 (まつじつ)
末代 (まつだい)
松原 (まつばら)
松山 (まつやま)
末路 (まつろ)
丸底 (まるぞこ)
満員 (まんいん)
満開 (まんかい)
満願 (まんがん)
満期 (まんき)
満月 (まんげつ)
満室 (まんしつ)
満車 (まんしゃ)
満身 (まんしん)
満場 (まんじょう)
満水 (まんすい)
満席 (まんせき)
満足 (まんぞく)
満足 (まんぞく)
満点 (まんてん)
満面 (まんめん)
見失 (みうしな)
見栄 (みえ)
見得 (みえ)
未開 (みかい)
味覚 (みかく)
未完 (みかん)
右側 (みぎがわ)
未決 (みけつ)
水辺 (みずべ)
未然 (みぜん)
未知 (みち)
道標 (みちしるべ)
道順 (みちじゅん)
未着 (みちゃく)
未定 (みてい)
未読 (みどく)
南側 (みなみがわ)
未必 (みひつ)
未満 (みまん)
未明 (みめい)
未聞 (みもん)
脈動 (みゃくどう)
土産 (みやげ)
未来 (みらい)
未練 (みれん)
民意 (みんい)
民家 (みんか)
民間 (みんかん)
民芸 (みんげい)
民主 (みんしゅ)
民宿 (みんしゅく)
民事 (みんじ)
民生 (みんせい)
民族 (みんぞく)
民放 (みんぽう)
民法 (みんぽう)
民有 (みんゆう)
民話 (みんわ)
無音 (むおん)
無害 (むがい)
無学 (むがく)
無期 (むき)
無機 (むき)
無休 (むきゅう)
無給 (むきゅう)
無口 (むくち)
無形 (むけい)
無欠 (むけつ)
無芸 (むげい)
無根 (むこん)
無言 (むごん)
無産 (むさん)
無残 (むざん)
無色 (むしょく)
無心 (むしん)
無心 (むしん)
無地 (むじ)
無実 (むじつ)
無人 (むじん)
無数 (むすう)
無声 (むせい)
無線 (むせん)
無知 (むち)
無茶 (むちゃ)
無茶 (むちゃ)
無電 (むでん)
無毒 (むどく)
無二 (むに)
無念 (むねん)
無敗 (むはい)
無病 (むびょう)
無風 (むふう)
無法 (むほう)
無味 (むみ)
無名 (むめい)
無用 (むよう)
無理 (むり)
無料 (むりょう)
無量 (むりょう)
無力 (むりょく)
無類 (むるい)
名案 (めいあん)
名産 (めいさん)
名望 (めいぼう)
命令 (めいれい)
目印 (めじるし)
面積 (めんせき)
木材 (もくざい)
目的 (もくてき)
目標 (もくひょう)
目録 (もくろく)
望月 (もちづき)
物置 (ものおき)
最早 (もはや)
門灯 (もんとう)
門標 (もんぴょう)
焼肉 (やきにく)
焼物 (やきもの)
薬害 (やくがい)
約定 (やくじょう)
約定 (やくじょう)
約数 (やくすう)
約束 (やくそく)
役得 (やくとく)
役得 (やくどく)
約分 (やくぶん)
役満 (やくまん)
夜景 (やけい)
野菜 (やさい)
矢印 (やじるし)
夜戦 (やせん)
野望 (やぼう)
山側 (やまがわ)
有害 (ゆうがい)
勇気 (ゆうき)
有機 (ゆうき)
有給 (ゆうきゅう)
友好 (ゆうこう)
遊説 (ゆうぜい)
有毒 (ゆうどく)
夕飯 (ゆうはん)
昨夜 (ゆうべ)
有望 (ゆうぼう)
遊牧 (ゆうぼく)
遊民 (ゆうみん)
夕飯 (ゆうめし)
有利 (ゆうり)
有料 (ゆうりょう)
浴衣 (ゆかた)
指輪 (ゆびわ)
湯浴 (ゆよく)
養育 (よういく)
要員 (よういん)
要求 (ようきゅう)
陽極 (ようきょく)
養子 (ようし)
要所 (ようしょ)
養女 (ようじょ)
養生 (ようじょう)
要人 (ようじん)
養成 (ようせい)
羊腸 (ようちょう)
要点 (ようてん)
養父 (ようふ)
養分 (ようぶん)
用兵 (ようへい)
用法 (ようほう)
要望 (ようぼう)
要約 (ようやく)
用例 (ようれい)
養老 (ようろう)
要録 (ようろく)
浴室 (よくしつ)
浴場 (よくじょう)
浴用 (よくよう)
予告 (よこく)
予選 (よせん)
予兆 (よちょう)
予約 (よやく)
来季 (らいき)
来航 (らいこう)
来信 (らいしん)
来歴 (らいれき)
落差 (らくさ)
落札 (らくさつ)
落成 (らくせい)
落選 (らくせん)
楽観 (らっかん)
利害 (りがい)
利器 (りき)
力士 (りきし)
力説 (りきせつ)
力戦 (りきせん)
力量 (りきりょう)
陸運 (りくうん)
陸軍 (りくぐん)
陸上 (りくじょう)
陸地 (りくち)
陸路 (りくろ)
利子 (りし)
利息 (りそく)
利他 (りた)
陸橋 (りっきょう)
立法 (りっぽう)
立案 (りつあん)
利点 (りてん)
利得 (りとく)
理念 (りねん)
利発 (りはつ)
利便 (りべん)
流産 (りゅうざん)
流失 (りゅうしつ)
流量 (りゅうりょう)
量感 (りょうかん)
両側 (りょうがわ)
両極 (りょうきょく)
料金 (りょうきん)
良好 (りょうこう)
量産 (りょうさん)
両氏 (りょうし)
量子 (りょうし)
良心 (りょうしん)
良人 (りょうじん)
量的 (りょうてき)
両得 (りょうとく)
料理 (りょうり)
旅費 (りょひ)
利用 (りよう)
林産 (りんさん)
輪唱 (りんしょう)
輪転 (りんてん)
類語 (るいご)
類書 (るいしょ)
類焼 (るいしょう)
類字 (るいじ)
類同 (るいどう)
類別 (るいべつ)
冷夏 (れいか)
例会 (れいかい)
例外 (れいがい)
冷害 (れいがい)
冷気 (れいき)
冷血 (れいけつ)
例月 (れいげつ)
冷笑 (れいしょう)
冷水 (れいすい)
冷静 (れいせい)
冷戦 (れいせん)
令息 (れいそく)
例題 (れいだい)
冷熱 (れいねつ)
例年 (れいねん)
冷風 (れいふう)
例文 (れいぶん)
礼法 (れいほう)
歴史 (れきし)
歴然 (れきぜん)
歴代 (れきだい)
列挙 (れっきょ)
列席 (れっせき)
列伝 (れつでん)
連関 (れんかん)
連記 (れんき)
連休 (れんきゅう)
連係 (れんけい)
連結 (れんけつ)
連言 (れんげん)
連行 (れんこう)
連語 (れんご)
連合 (れんごう)
連作 (れんさく)
連山 (れんざん)
連勝 (れんしょう)
連日 (れんじつ)
連成 (れんせい)
連戦 (れんせん)
連想 (れんそう)
連続 (れんぞく)
連体 (れんたい)
連帯 (れんたい)
連隊 (れんたい)
練達 (れんたつ)
連打 (れんだ)
連中 (れんちゅう)
連動 (れんどう)
連年 (れんねん)
連敗 (れんぱい)
連発 (れんぱつ)
連名 (れんめい)
連夜 (れんや)
連用 (れんよう)
連立 (れんりつ)
老化 (ろうか)
労苦 (ろうく)
老後 (ろうご)
労作 (ろうさく)
労使 (ろうし)
労相 (ろうしょう)
老弱 (ろうじゃく)
老中 (ろうじゅう)
老人 (ろうじん)
労組 (ろうそ)
老体 (ろうたい)
労働 (ろうどう)
老夫 (ろうふ)
老父 (ろうふ)
老母 (ろうぼ)
老木 (ろうぼく)
労力 (ろうりょく)
老練 (ろうれん)
録音 (ろくおん)
録画 (ろくが)
六法 (ろっぽう)
和英 (わえい)
和議 (わぎ)
和戦 (わせん)
話法 (わほう)
